Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,information_Open,information_High,information_Low,information_Close,information_Adj Close,information_Volume,information_log_return,information_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2019-06-13,8171.12,8335.56,8049.22,8238.0,7237.800391,9.016512874996026,76.80999755859375,77.04000091552734,76.48999786376953,76.7699966430664,73.02288055419922,9867400,0.0030004031536723,0.744063429674616,1623,113.0,46.0,142.0,217.0,130.0,331.0,67.0,20.0,12.0,1020.0,12.0,423.0,1520.0,78.5242223829131,43.1688368004484,63.7079050296098,60.0328847466007,65.0269309900097,60.6286954584079,896245
2019-06-14,8235.44,8737.37,8174.92,8697.54,8678.250306,9.070795506038229,76.06999969482422,76.3499984741211,75.7699966430664,76.0999984741211,72.38557434082031,8441700,-0.0087656502959836,0.7433839624358813,1630,127.0,72.0,147.0,246.0,165.0,362.0,72.0,19.0,21.0,1096.0,13.0,434.0,1766.0,71.5810077346746,41.7749910495724,63.6749315029196,58.3120675997317,65.120028767098,60.3919590370866,1033161
2019-06-14,8235.44,8737.37,8174.92,8697.54,8678.250306,9.070795506038229,76.06999969482422,76.3499984741211,75.7699966430664,76.0999984741211,72.38557434082031,8441700,-0.0087656502959836,0.7433839624358813,1630,127.0,72.0,147.0,246.0,165.0,362.0,72.0,19.0,21.0,1096.0,13.0,434.0,1766.0,71.5810077346746,41.7749910495724,63.6749315029196,58.3120675997317,65.120028767098,60.3919590370866,1033161
2019-06-17,8973.02,9477.7,8973.02,9333.48,12760.9607,9.141363214651475,76.1500015258789,76.54000091552734,75.98999786376953,76.16000366210938,72.4426498413086,9351100,0.0007881937508598,0.7364817068527548,1623,121.0,57.0,206.0,283.0,161.0,449.0,82.0,13.0,13.0,1293.0,8.0,527.0,1962.0,65.5379988055626,37.277410338485,63.93762715959,64.0789970251303,65.8671914188443,60.5146970073604,797791
2019-06-17,8973.02,9477.7,8973.02,9333.48,12760.9607,9.141363214651475,76.1500015258789,76.54000091552734,75.98999786376953,76.16000366210938,72.4426498413086,9351100,0.0007881937508598,0.7364817068527548,1623,121.0,57.0,206.0,283.0,161.0,449.0,82.0,13.0,13.0,1293.0,8.0,527.0,1962.0,65.5379988055626,37.277410338485,63.93762715959,64.0789970251303,65.8671914188443,60.5146970073604,797791
2019-06-18,9333.48,9361.87,8918.0,9078.84,11327.45394,9.113701710130226,76.97000122070312,77.91999816894531,76.7300033569336,77.54000091552734,73.75530242919922,16181200,0.0179575054824168,0.7381099370500448,1622,165.0,74.0,202.0,304.0,148.0,388.0,82.0,15.0,23.0,1404.0,11.0,643.0,2197.0,65.0429952732961,39.5912209829254,63.9324426950273,46.361485675809,65.9855834053668,60.0871293661345,951750
2019-06-18,9333.48,9361.87,8918.0,9078.84,11327.45394,9.113701710130226,76.97000122070312,77.91999816894531,76.7300033569336,77.54000091552734,73.75530242919922,16181200,0.0179575054824168,0.7381099370500448,1622,165.0,74.0,202.0,304.0,148.0,388.0,82.0,15.0,23.0,1404.0,11.0,643.0,2197.0,65.0429952732961,39.5912209829254,63.9324426950273,46.361485675809,65.9855834053668,60.0871293661345,951750
2019-06-19,9076.51,9325.85,9036.19,9278.27,4687.259843,9.135430385987634,77.73999786376953,78.0199966430664,77.20999908447266,77.81999969482422,74.02162170410156,12371200,0.0036045195849023,0.7233235932491648,1609,124.0,57.0,164.0,212.0,122.0,345.0,63.0,10.0,13.0,1180.0,1.0,494.0,1878.0,59.9912288214012,41.5193242566359,63.8572119603516,44.4925503575283,66.046071924514,59.4264854016464,902828
2019-06-19,9076.51,9325.85,9036.19,9278.27,4687.259843,9.135430385987634,77.73999786376953,78.0199966430664,77.20999908447266,77.81999969482422,74.02162170410156,12371200,0.0036045195849023,0.7233235932491648,1609,124.0,57.0,164.0,212.0,122.0,345.0,63.0,10.0,13.0,1180.0,1.0,494.0,1878.0,59.9912288214012,41.5193242566359,63.8572119603516,44.4925503575283,66.046071924514,59.4264854016464,902828
2019-06-20,9280.17,9600.0,9211.08,9534.99,7870.315839,9.162723469266272,78.95999908447266,79.22000122070312,78.30000305175781,78.95999908447266,75.1059799194336,13891900,0.014542919895554,0.7432741377327434,1606,116.0,63.0,137.0,284.0,153.0,472.0,80.0,12.0,13.0,1339.0,7.0,508.0,1871.0,59.2815436350867,41.6426125020563,63.8763480737442,44.0810598146185,66.0915864318437,59.0120644737815,827045
2019-06-20,9280.17,9600.0,9211.08,9534.99,7870.315839,9.162723469266272,78.95999908447266,79.22000122070312,78.30000305175781,78.95999908447266,75.1059799194336,13891900,0.014542919895554,0.7432741377327434,1606,116.0,63.0,137.0,284.0,153.0,472.0,80.0,12.0,13.0,1339.0,7.0,508.0,1871.0,59.2815436350867,41.6426125020563,63.8763480737442,44.0810598146185,66.0915864318437,59.0120644737815,827045
2019-06-21,9534.99,10229.49,9534.97,10222.12,12553.09963,9.23230927864496,78.38999938964844,78.98999786376953,78.27999877929688,78.30999755859375,74.75089263916016,20715200,-0.008266105943731,0.7165620850768654,1605,153.0,66.0,192.0,417.0,217.0,620.0,128.0,24.0,19.0,1692.0,12.0,587.0,2290.0,60.8815494820023,45.6882729385726,64.0306235232717,46.30952265916,66.524669261606,58.9059560181389,840325
2019-06-21,9534.99,10229.49,9534.97,10222.12,12553.09963,9.23230927864496,78.38999938964844,78.98999786376953,78.27999877929688,78.30999755859375,74.75089263916016,20715200,-0.008266105943731,0.7165620850768654,1605,153.0,66.0,192.0,417.0,217.0,620.0,128.0,24.0,19.0,1692.0,12.0,587.0,2290.0,60.8815494820023,45.6882729385726,64.0306235232717,46.30952265916,66.524669261606,58.9059560181389,840325
2019-06-24,10827.23,11099.0,10551.51,11029.63,8247.393811,9.3083405668073,78.44999694824219,78.72000122070312,78.33999633789062,78.45999908447266,74.89407348632812,8215900,0.0019136515260216,0.7169594013220985,1600,133.0,58.0,194.0,253.0,163.0,320.0,71.0,18.0,23.0,1101.0,12.0,433.0,1940.0,66.0577906548431,68.7424037995501,64.1344463246203,55.292606768492,68.6788080784561,59.7431749003702,967255
2019-06-24,10827.23,11099.0,10551.51,11029.63,8247.393811,9.3083405668073,78.44999694824219,78.72000122070312,78.33999633789062,78.45999908447266,74.89407348632812,8215900,0.0019136515260216,0.7169594013220985,1600,133.0,58.0,194.0,253.0,163.0,320.0,71.0,18.0,23.0,1101.0,12.0,433.0,1940.0,66.0577906548431,68.7424037995501,64.1344463246203,55.292606768492,68.6788080784561,59.7431749003702,967255
2019-06-25,11030.0,11796.37,11000.02,11751.01,12133.57176,9.371694473324984,78.41999816894531,78.48999786376953,76.93000030517578,77.0199966430664,73.51952362060547,13122700,-0.0185238443111499,0.7531265757798256,1595,127.0,78.0,244.0,312.0,197.0,463.0,106.0,28.0,35.0,1490.0,6.0,510.0,2307.0,66.8772953896102,64.8004321533586,64.1705157957578,54.3220632150128,68.8991695352934,58.4810376485681,914848
2019-06-25,11030.0,11796.37,11000.02,11751.01,12133.57176,9.371694473324984,78.41999816894531,78.48999786376953,76.93000030517578,77.0199966430664,73.51952362060547,13122700,-0.0185238443111499,0.7531265757798256,1595,127.0,78.0,244.0,312.0,197.0,463.0,106.0,28.0,35.0,1490.0,6.0,510.0,2307.0,66.8772953896102,64.8004321533586,64.1705157957578,54.3220632150128,68.8991695352934,58.4810376485681,914848
2019-06-26,11760.0,13880.0,11647.07,12920.54,37487.80243,9.466573572128812,77.7699966430664,78.4000015258789,77.75,77.8499984741211,74.31180572509766,9069200,0.0107187938782216,0.761520016631608,1590,212.0,194.0,357.0,704.0,418.0,893.0,200.0,53.0,39.0,2517.0,15.0,731.0,3986.0,75.4908535358023,82.4119863291133,65.2053304986537,70.4481704502752,71.9831186404484,60.5796808323912,1038136
2019-06-26,11760.0,13880.0,11647.07,12920.54,37487.80243,9.466573572128812,77.7699966430664,78.4000015258789,77.75,77.8499984741211,74.31180572509766,9069200,0.0107187938782216,0.761520016631608,1590,212.0,194.0,357.0,704.0,418.0,893.0,200.0,53.0,39.0,2517.0,15.0,731.0,3986.0,75.4908535358023,82.4119863291133,65.2053304986537,70.4481704502752,71.9831186404484,60.5796808323912,1038136
2019-06-27,12927.44,13355.61,10300.0,11153.74,36106.96055,9.319530146654506,78.11000061035156,78.31999969482422,77.87999725341797,78.05000305175781,74.50271606445312,6837500,0.0025658073817123,0.7582256143163397,1591,208.0,113.0,266.0,438.0,406.0,672.0,129.0,34.0,23.0,1920.0,12.0,692.0,3212.0,83.8302020990544,133.154439800672,66.3114660996597,99.6476561606399,76.3640424876705,62.9741064346837,891780
2019-06-27,12927.44,13355.61,10300.0,11153.74,36106.96055,9.319530146654506,78.11000061035156,78.31999969482422,77.87999725341797,78.05000305175781,74.50271606445312,6837500,0.0025658073817123,0.7582256143163397,1591,208.0,113.0,266.0,438.0,406.0,672.0,129.0,34.0,23.0,1920.0,12.0,692.0,3212.0,83.8302020990544,133.154439800672,66.3114660996597,99.6476561606399,76.3640424876705,62.9741064346837,891780
2019-06-28,11153.73,12447.46,10739.1,12354.43,18718.10159,9.421769982190504,78.29000091552734,78.37999725341797,77.80000305175781,78.04000091552734,74.49317932128906,17783400,-0.0001281585750518,0.7279771841973505,1598,150.0,91.0,220.0,318.0,216.0,535.0,100.0,30.0,18.0,1594.0,16.0,616.0,2506.0,90.6163275154676,153.391891152508,67.0596481711957,113.194209271556,79.0414549366319,64.2444122826669,1008346
2019-06-28,11153.73,12447.46,10739.1,12354.43,18718.10159,9.421769982190504,78.29000091552734,78.37999725341797,77.80000305175781,78.04000091552734,74.49317932128906,17783400,-0.0001281585750518,0.7279771841973505,1598,150.0,91.0,220.0,318.0,216.0,535.0,100.0,30.0,18.0,1594.0,16.0,616.0,2506.0,90.6163275154676,153.391891152508,67.0596481711957,113.194209271556,79.0414549366319,64.2444122826669,1008346
2019-07-01,10759.24,11200.41,9950.0,10577.43,22917.4371,9.266477764751478,79.83000183105469,79.93000030517578,78.94999694824219,79.27999877929688,75.67681884765625,14276600,0.0157643471379431,0.7209486251364725,1592,109.0,65.0,147.0,282.0,226.0,405.0,93.0,21.0,15.0,1196.0,6.0,454.0,1753.0,97.2388820024733,161.007190435806,67.2807800045293,126.067397362751,81.7748894733036,65.3916614740963,834130
2019-07-01,10759.24,11200.41,9950.0,10577.43,22917.4371,9.266477764751478,79.83000183105469,79.93000030517578,78.94999694824219,79.27999877929688,75.67681884765625,14276600,0.0157643471379431,0.7209486251364725,1592,109.0,65.0,147.0,282.0,226.0,405.0,93.0,21.0,15.0,1196.0,6.0,454.0,1753.0,97.2388820024733,161.007190435806,67.2807800045293,126.067397362751,81.7748894733036,65.3916614740963,834130
2019-07-02,10581.78,10942.63,9614.08,10828.9,20285.24655,9.289973765122726,79.23999786376953,79.54000091552734,79.05999755859375,79.48999786376953,75.87726593017578,7784200,0.0026453260864496,0.5910787659849611,1589,131.0,63.0,162.0,289.0,276.0,455.0,74.0,21.0,15.0,1305.0,9.0,479.0,2131.0,100.480899739311,164.159418080176,67.6018353338151,131.314453562348,80.7091105064774,66.1050081181197,896379
2019-07-02,10581.78,10942.63,9614.08,10828.9,20285.24655,9.289973765122726,79.23999786376953,79.54000091552734,79.05999755859375,79.48999786376953,75.87726593017578,7784200,0.0026453260864496,0.5910787659849611,1589,131.0,63.0,162.0,289.0,276.0,455.0,74.0,21.0,15.0,1305.0,9.0,479.0,2131.0,100.480899739311,164.159418080176,67.6018353338151,131.314453562348,80.7091105064774,66.1050081181197,896379
2019-07-03,10830.1,12009.0,10830.1,11967.43,19389.85476,9.389944072074709,79.69000244140625,80.0999984741211,79.52999877929688,80.0999984741211,76.45954895019531,5341800,0.0076446343138218,0.576284121509875,1586,126.0,73.0,193.0,268.0,225.0,490.0,97.0,23.0,22.0,1397.0,10.0,467.0,2159.0,105.090625937317,156.738519938145,68.2428705747154,138.54630041944,80.7696698899959,67.4129731745346,894222
2019-07-03,10830.1,12009.0,10830.1,11967.43,19389.85476,9.389944072074709,79.69000244140625,80.0999984741211,79.52999877929688,80.0999984741211,76.45954895019531,5341800,0.0076446343138218,0.576284121509875,1586,126.0,73.0,193.0,268.0,225.0,490.0,97.0,23.0,22.0,1397.0,10.0,467.0,2159.0,105.090625937317,156.738519938145,68.2428705747154,138.54630041944,80.7696698899959,67.4129731745346,894222
2019-07-05,11144.82,11440.0,10769.15,10997.84,11893.43795,9.305454168862282,79.44999694824219,80.08999633789062,79.16000366210938,79.94999694824219,76.31636047363281,5923900,-0.0018744339155061,0.5580600867420621,1589,115.0,55.0,163.0,229.0,198.0,359.0,77.0,16.0,11.0,1133.0,12.0,480.0,1901.0,102.796239208398,122.60521488602,68.5548756404628,142.340148750316,81.7107346330086,68.1003663041345,820564
2019-07-05,11144.82,11440.0,10769.15,10997.84,11893.43795,9.305454168862282,79.44999694824219,80.08999633789062,79.16000366210938,79.94999694824219,76.31636047363281,5923900,-0.0018744339155061,0.5580600867420621,1589,115.0,55.0,163.0,229.0,198.0,359.0,77.0,16.0,11.0,1133.0,12.0,480.0,1901.0,102.796239208398,122.60521488602,68.5548756404628,142.340148750316,81.7107346330086,68.1003663041345,820564
2019-07-08,11478.43,12398.0,11332.19,12286.14,11901.90089,9.416227076742784,79.33000183105469,79.44000244140625,78.97000122070312,79.33999633789062,75.73406982421875,7459900,-0.0076590321801139,0.5166451565203476,1585,126.0,64.0,205.0,237.0,168.0,445.0,78.0,23.0,17.0,1246.0,6.0,468.0,1931.0,103.184369323056,104.79064242005,68.6720940831681,136.608999721756,82.0701060633747,68.0421480432842,830641
2019-07-08,11478.43,12398.0,11332.19,12286.14,11901.90089,9.416227076742784,79.33000183105469,79.44000244140625,78.97000122070312,79.33999633789062,75.73406982421875,7459900,-0.0076590321801139,0.5166451565203476,1585,126.0,64.0,205.0,237.0,168.0,445.0,78.0,23.0,17.0,1246.0,6.0,468.0,1931.0,103.184369323056,104.79064242005,68.6720940831681,136.608999721756,82.0701060633747,68.0421480432842,830641
2019-07-09,12299.94,12883.48,12030.43,12567.23,15115.55238,9.438847911349471,78.93000030517578,79.68000030517578,78.80999755859375,79.62000274658203,76.0013656616211,9249800,0.003522983139284,0.502416355525435,1586,135.0,78.0,195.0,282.0,200.0,472.0,72.0,16.0,22.0,1445.0,4.0,529.0,2310.0,104.297678897449,93.4812652906748,68.9792721740371,138.980191196968,82.8609051816126,68.5992446268039,819092
2019-07-09,12299.94,12883.48,12030.43,12567.23,15115.55238,9.438847911349471,78.93000030517578,79.68000030517578,78.80999755859375,79.62000274658203,76.0013656616211,9249800,0.003522983139284,0.502416355525435,1586,135.0,78.0,195.0,282.0,200.0,472.0,72.0,16.0,22.0,1445.0,4.0,529.0,2310.0,104.297678897449,93.4812652906748,68.9792721740371,138.980191196968,82.8609051816126,68.5992446268039,819092
2019-07-10,12574.88,13200.0,11550.0,12098.95,19838.38995,9.40087395096,80.05999755859375,80.7300033569336,80.0,80.25,76.60272216796875,10108600,0.007881409941822,0.5121365338605678,1587,178.0,94.0,240.0,360.0,303.0,566.0,103.0,26.0,21.0,1649.0,9.0,607.0,2750.0,104.371035499325,78.4103648216828,68.9166031148323,127.36748733861,83.1205345819837,68.0754965071893,798530
2019-07-10,12574.88,13200.0,11550.0,12098.95,19838.38995,9.40087395096,80.05999755859375,80.7300033569336,80.0,80.25,76.60272216796875,10108600,0.007881409941822,0.5121365338605678,1587,178.0,94.0,240.0,360.0,303.0,566.0,103.0,26.0,21.0,1649.0,9.0,607.0,2750.0,104.371035499325,78.4103648216828,68.9166031148323,127.36748733861,83.1205345819837,68.0754965071893,798530
2019-07-11,12101.44,12104.97,10966.81,11349.24,18468.686,9.33690606031518,80.44999694824219,80.86000061035156,80.27999877929688,80.55000305175781,76.88909149169922,11352200,0.0037313854993605,0.5094227621330719,1590,134.0,82.0,226.0,290.0,296.0,446.0,87.0,23.0,21.0,1350.0,7.0,571.0,2403.0,110.036225462288,100.608113005361,69.4278414657375,120.515761344051,84.9467560685916,68.8429226749156,777665
2019-07-11,12101.44,12104.97,10966.81,11349.24,18468.686,9.33690606031518,80.44999694824219,80.86000061035156,80.27999877929688,80.55000305175781,76.88909149169922,11352200,0.0037313854993605,0.5094227621330719,1590,134.0,82.0,226.0,290.0,296.0,446.0,87.0,23.0,21.0,1350.0,7.0,571.0,2403.0,110.036225462288,100.608113005361,69.4278414657375,120.515761344051,84.9467560685916,68.8429226749156,777665
2019-07-12,11352.74,11942.39,11083.52,11808.91,9176.67943,9.376609610266456,80.80000305175781,81.19000244140625,80.66000366210938,81.13999938964844,77.45227813720703,7753400,0.007297902746612,0.5162729766397665,1591,136.0,90.0,239.0,351.0,164.0,511.0,81.0,28.0,27.0,1684.0,11.0,594.0,2671.0,110.427310522987,94.3031444764408,69.4233636448712,110.011367148414,84.8688039432013,68.9471373138856,907396
2019-07-12,11352.74,11942.39,11083.52,11808.91,9176.67943,9.376609610266456,80.80000305175781,81.19000244140625,80.66000366210938,81.13999938964844,77.45227813720703,7753400,0.007297902746612,0.5162729766397665,1591,136.0,90.0,239.0,351.0,164.0,511.0,81.0,28.0,27.0,1684.0,11.0,594.0,2671.0,110.427310522987,94.3031444764408,69.4233636448712,110.011367148414,84.8688039432013,68.9471373138856,907396
2019-07-15,10191.87,11080.37,9855.0,10850.0,16048.02718,9.291920358968603,81.36000061035156,81.51000213623047,81.18000030517578,81.41000366210938,77.71000671386719,6286000,0.00332211031332,0.5060546861340258,1588,127.0,85.0,227.0,249.0,301.0,462.0,82.0,20.0,24.0,1283.0,14.0,394.0,2201.0,115.45035222494,105.510572126892,70.0643574579948,108.975114396305,87.3031519599342,70.1396895119246,757224
2019-07-15,10191.87,11080.37,9855.0,10850.0,16048.02718,9.291920358968603,81.36000061035156,81.51000213623047,81.18000030517578,81.41000366210938,77.71000671386719,6286000,0.00332211031332,0.5060546861340258,1588,127.0,85.0,227.0,249.0,301.0,462.0,82.0,20.0,24.0,1283.0,14.0,394.0,2201.0,115.45035222494,105.510572126892,70.0643574579948,108.975114396305,87.3031519599342,70.1396895119246,757224
2019-07-16,10848.27,11042.11,9366.0,9412.81,20761.02748,9.149826806492763,81.30999755859375,81.31999969482422,80.51000213623047,80.6500015258789,76.98453521728516,8005700,-0.0093793370784363,0.5195759278630766,1579,130.0,87.0,265.0,299.0,308.0,440.0,92.0,20.0,20.0,1356.0,11.0,489.0,2515.0,117.589143639209,100.745589920444,70.3921813815042,109.91092605548,88.4669342565239,70.9135965892074,786194
2019-07-16,10848.27,11042.11,9366.0,9412.81,20761.02748,9.149826806492763,81.30999755859375,81.31999969482422,80.51000213623047,80.6500015258789,76.98453521728516,8005700,-0.0093793370784363,0.5195759278630766,1579,130.0,87.0,265.0,299.0,308.0,440.0,92.0,20.0,20.0,1356.0,11.0,489.0,2515.0,117.589143639209,100.745589920444,70.3921813815042,109.91092605548,88.4669342565239,70.9135965892074,786194
2019-07-17,9427.45,9993.0,9049.54,9699.35,16992.78526,9.179814151936904,80.80000305175781,80.9800033569336,80.43000030517578,80.44000244140625,76.78409576416016,6708000,-0.0026072282358811,0.4688738452653377,1578,144.0,73.0,245.0,301.0,315.0,456.0,96.0,22.0,24.0,1377.0,14.0,506.0,2500.0,122.909229195063,108.806146655969,70.9117497414054,108.340110440636,90.9780879315388,72.5064170623171,740525
2019-07-17,9427.45,9993.0,9049.54,9699.35,16992.78526,9.179814151936904,80.80000305175781,80.9800033569336,80.43000030517578,80.44000244140625,76.78409576416016,6708000,-0.0026072282358811,0.4688738452653377,1578,144.0,73.0,245.0,301.0,315.0,456.0,96.0,22.0,24.0,1377.0,14.0,506.0,2500.0,122.909229195063,108.806146655969,70.9117497414054,108.340110440636,90.9780879315388,72.5064170623171,740525
2019-07-18,9712.15,10797.0,9280.33,10648.6,18289.54218,9.273183707097491,80.26000213623047,81.16000366210938,80.19999694824219,81.04000091552734,77.35681915283203,8022000,0.0074312759825554,0.4759698773734077,1579,149.0,87.0,180.0,272.0,231.0,436.0,93.0,17.0,17.0,1250.0,11.0,441.0,2136.0,124.10830311836,115.475313224613,70.6284486104694,109.768096119089,91.4947584501431,72.8501572082081,740073
2019-07-18,9712.15,10797.0,9280.33,10648.6,18289.54218,9.273183707097491,80.26000213623047,81.16000366210938,80.19999694824219,81.04000091552734,77.35681915283203,8022000,0.0074312759825554,0.4759698773734077,1579,149.0,87.0,180.0,272.0,231.0,436.0,93.0,17.0,17.0,1250.0,11.0,441.0,2136.0,124.10830311836,115.475313224613,70.6284486104694,109.768096119089,91.4947584501431,72.8501572082081,740073
2019-07-19,10638.44,10776.99,10102.58,10535.43,13787.45647,9.262499141731857,81.8499984741211,81.87999725341797,80.58999633789062,80.69000244140625,77.02273559570312,11679700,-0.0043281891206259,0.4426558742098334,1578,121.0,47.0,218.0,261.0,165.0,279.0,70.0,23.0,17.0,1123.0,8.0,436.0,2020.0,125.619361146548,124.851317993664,70.870220951528,112.226359234779,92.1323575515412,73.2553693419393,741186
