Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,utilities_Open,utilities_High,utilities_Low,utilities_Close,utilities_Adj Close,utilities_Volume,utilities_log_return,utilities_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2018-11-15,5592.23,5641.0,5199.8,5585.0,19945.90828,8.6278397115033,54.220001220703125,54.27000045776367,53.56999969482422,54.04999923706055,45.34344482421875,34281200,-0.0082911716994198,0.6238291264411177,1582,229.0,123.0,251.0,327.0,516.0,508.0,106.0,52.0,20.0,1862.0,17.0,730.0,3742.0,42.6717145667937,76.0294542755872,94.0855833525692,59.3626882444478,44.610116142357,54.7662640310369,719899
2018-11-16,5571.12,5610.0,5411.74,5508.71,8074.605576,8.61408575495443,54.880001068115234,55.13999938964844,54.470001220703125,54.880001068115234,46.03974533081055,21406400,0.0152394729105922,0.6227587290371233,1583,213.0,91.0,251.0,284.0,288.0,419.0,102.0,34.0,22.0,1561.0,12.0,685.0,3092.0,41.9986947557436,77.6121922598452,93.9058904566249,59.6977244885354,44.6283724605068,54.4625469884414,713928
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.66553,8.462829926329315,54.79999923706055,55.16999816894531,54.56999969482422,55.119998931884766,46.24108123779297,14572000,0.0043636044470343,0.6199019838622449,1576,231.0,128.0,284.0,372.0,585.0,593.0,121.0,51.0,20.0,1986.0,19.0,802.0,3671.0,48.9216985621364,87.8373424751789,93.9584057295357,68.2009612952074,46.6809538090311,55.2500567775059,674496
2018-11-20,4732.92,4897.36,4048.58,4352.0,39775.38944,8.378390788535778,55.279998779296875,55.66999816894531,54.560001373291016,54.88999938964844,46.048133850097656,24428400,-0.0041814358851475,0.618196448050487,1575,270.0,188.0,307.0,471.0,659.0,696.0,194.0,49.0,30.0,2255.0,28.0,931.0,4520.0,65.5229053097333,111.657800120347,94.8449139184636,90.3162707607254,53.6238898732608,58.303912588773,768688
2018-11-21,4349.41,4635.0,4242.33,4538.01,20678.25001,8.420243868951285,54.70000076293945,54.77000045776367,53.93000030517578,54.08000183105469,45.36860656738281,18909700,-0.0148667058492897,0.5707654038139566,1577,252.0,121.0,283.0,354.0,463.0,501.0,107.0,27.0,27.0,1851.0,20.0,860.0,3694.0,67.4175907746796,113.145211549675,94.9764202276184,91.4624899188534,54.537860732197,58.6722942813529,628170
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77737,8.363636335240809,54.150001525878906,54.2400016784668,53.75,54.11000061035156,45.393768310546875,8117900,0.0005545573415051,0.5354626952366099,1583,197.0,98.0,191.0,274.0,377.0,381.0,116.0,34.0,22.0,1545.0,12.0,731.0,2887.0,69.2913174251661,104.21926970875,95.1192922468195,93.44129312555,54.6655958601669,58.5915806485166,639956
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88294,8.223450121505685,54.16999816894531,54.459999084472656,53.880001068115234,54.43000030517578,45.662227630615234,16101000,0.0058964551183926,0.4873698968387011,1568,220.0,80.0,201.0,259.0,450.0,441.0,106.0,27.0,24.0,1630.0,11.0,762.0,3006.0,82.8284365546759,129.775093872262,95.7833199136857,111.629780314205,60.8098741096819,61.5635934920599,633473
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00297,8.235098149071336,54.38999938964844,54.900001525878906,54.16999816894531,54.84000015258789,46.00618743896485,13183400,0.0075043794236671,0.464276637383221,1571,218.0,70.0,228.0,282.0,442.0,463.0,87.0,28.0,21.0,1667.0,12.0,824.0,3082.0,83.8780319055795,110.11380886149,95.7106243977249,111.916765177348,61.5564431663468,61.9233668483594,643303
2018-11-28,3771.01,4355.08,3771.0,4220.16,22983.71349,8.347628321003256,54.900001525878906,55.060001373291016,54.61000061035156,54.79999923706055,45.97263717651367,12062200,-0.0007296774448155,0.4617966400734472,1567,200.0,76.0,198.0,279.0,365.0,570.0,110.0,26.0,28.0,1711.0,10.0,730.0,2781.0,91.8396796308377,133.558883366535,96.1616961106026,126.887633377225,64.1395452194862,63.4309986224391,617607
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.01263,8.354627201987633,54.880001068115234,54.880001068115234,54.220001220703125,54.779998779296875,45.95586013793945,17489600,-0.0003650384805222,0.4370175739926639,1574,159.0,71.0,171.0,228.0,300.0,434.0,65.0,20.0,21.0,1392.0,9.0,659.0,2296.0,94.4767778435492,139.891472587485,96.0564017903039,125.881986652676,65.083863636965,63.7972895268913,614236
2018-11-30,4250.0,4300.0,3861.0,3971.06,14364.62145,8.2867883405613,54.90999984741211,55.63999938964844,54.77000045776367,55.59000015258789,46.6353759765625,18166800,0.0146781901590635,0.4711715026221646,1574,124.0,47.0,131.0,203.0,297.0,336.0,69.0,22.0,16.0,1210.0,6.0,561.0,2024.0,95.6678641654638,140.41740799084,95.8482697273681,127.124429437902,65.7426263473344,63.9670932045793,596001
2018-12-03,4099.63,4115.15,3747.0,3834.34,10726.6773,8.251752599903256,55.40999984741211,56.150001525878906,55.09000015258789,56.150001525878906,47.10517883300781,17906500,0.0100233766492401,0.4826213275643769,1572,150.0,69.0,183.0,211.0,343.0,335.0,60.0,14.0,19.0,1189.0,7.0,555.0,2164.0,100.582258073028,113.519521034287,95.3191991519117,129.296846268666,67.5903667946123,64.9888028090052,576348
2018-12-04,3830.81,4033.98,3730.0,3903.52,12249.93689,8.26963398915424,56.290000915527344,56.810001373291016,56.04999923706055,56.189998626708984,47.13872528076172,22268000,0.0007120723244762,0.4492570089148386,1572,167.0,80.0,193.0,243.0,323.0,338.0,85.0,24.0,19.0,1410.0,17.0,670.0,2576.0,100.668505887984,108.584474891378,95.3071305575021,120.104111130469,67.6704560594495,65.0406167869165,679707
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697,8.142429921355605,56.41999816894531,56.439998626708984,55.099998474121094,56.25,47.189056396484375,24697900,0.0010672604005543,0.4415627117030409,1561,189.0,93.0,196.0,270.0,391.0,356.0,81.0,30.0,20.0,1413.0,9.0,630.0,2679.0,103.663874742707,81.7157891289433,95.0817457438866,119.83203998381,65.1316838986048,65.3008226026484,655300
2018-12-07,3437.22,3531.0,3210.0,3380.68,26513.23162,8.125832151674345,56.16999816894531,56.790000915527344,55.790000915527344,56.459999084472656,47.365234375,19729400,0.0037263655253099,0.4203427115778138,1561,202.0,121.0,238.0,334.0,521.0,509.0,121.0,39.0,29.0,1731.0,16.0,744.0,3341.0,106.715924422791,96.8791397274852,93.536679521495,126.652963859868,67.6787163916766,66.6167405786186,663545
2018-12-10,3528.68,3588.43,3355.0,3408.0,10375.26877,8.133880887949207,56.459999084472656,56.75,55.47999954223633,56.56999969482422,47.4575080871582,21148100,0.0019463973505677,0.4205493767413633,1564,92.0,50.0,137.0,194.0,292.0,295.0,64.0,12.0,19.0,1068.0,9.0,503.0,2005.0,109.87172823438,95.4129229481795,92.5001125886424,107.898232883663,68.330097416485,66.4033169130232,620281
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.710708,8.117735999582063,56.63999938964844,56.9900016784668,56.34000015258789,56.79999923706055,47.65045928955078,26093400,0.0040575083346663,0.4232464354941203,1563,145.0,60.0,172.0,190.0,257.0,235.0,65.0,27.0,30.0,1147.0,8.0,575.0,2047.0,109.787356012058,91.036305332116,91.4581411400742,105.221407929893,68.5042714847144,65.9694800554528,622306
2018-12-12,3345.01,3490.0,3325.7,3430.18,7284.103782,8.140368016917167,56.7400016784668,57.11000061035156,56.40999984741211,56.439998626708984,47.34844970703125,18297400,-0.0063582096423351,0.4307066613194115,1563,192.0,62.0,155.0,214.0,286.0,295.0,81.0,21.0,14.0,1236.0,9.0,586.0,2273.0,110.134339859275,86.4981597126277,91.3875490607854,89.8058263586118,68.6373588480804,65.9888553243823,626580
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.01908,8.090319547230367,56.47999954223633,57.18000030517578,56.470001220703125,56.93000030517578,47.75952911376953,18072000,0.0086443456707963,0.4411242974110113,1564,157.0,64.0,191.0,247.0,273.0,305.0,81.0,25.0,14.0,1261.0,5.0,564.0,2257.0,110.227673434831,83.2678027315634,91.3353465643441,82.7783465968676,68.5034003350795,65.7743530418759,642762
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50527,8.06957708104813,56.97999954223633,57.11000061035156,56.4900016784668,56.81999969482422,47.6672477722168,25155600,-0.0019340772684142,0.4218986972611701,1559,178.0,80.0,187.0,226.0,373.0,344.0,75.0,31.0,21.0,1383.0,8.0,633.0,2580.0,108.940198706734,57.1824652857328,91.3553449052969,80.175092334294,68.6943308807492,65.7918287676091,696382
2018-12-17,3191.41,3590.0,3181.26,3496.73,16389.79445,8.159583525046289,56.93000030517578,56.970001220703125,54.77000045776367,54.9900016784668,46.13203430175781,30210800,-0.0327369900122693,0.5807146886321761,1552,174.0,73.0,140.0,257.0,223.0,430.0,78.0,21.0,24.0,1327.0,6.0,579.0,2288.0,107.238556674546,56.4832247861134,90.8522079125617,75.5350186994459,69.5982848941615,66.1322522522616,696308
2018-12-18,3499.37,3684.0,3422.77,3667.16,13792.36428,8.207172799516515,55.29999923706055,55.689998626708984,54.459999084472656,54.619998931884766,45.821624755859375,23635400,-0.0067512845526787,0.5546126030424952,1554,150.0,53.0,154.0,225.0,265.0,394.0,77.0,22.0,12.0,1277.0,3.0,575.0,2174.0,109.946227589858,67.4517271145527,91.0218175925004,81.4260913848759,70.6312979198109,66.6393787059715,649663
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.61438,8.211890110207055,54.72999954223633,55.16999816894531,54.209999084472656,54.529998779296875,45.746124267578125,27928400,-0.0016491099381021,0.5522716190968366,1552,137.0,63.0,162.0,245.0,313.0,512.0,105.0,23.0,18.0,1476.0,3.0,578.0,2179.0,111.30161903474,79.0506232470419,91.2410253625058,86.7004202727687,72.1452801813958,67.2115435725918,708704
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85292,8.312324139621156,54.58000183105469,55.279998779296875,53.880001068115234,54.5,45.720947265625,39023800,-0.0005502848828715,0.5497965001863796,1559,131.0,58.0,147.0,258.0,300.0,491.0,96.0,21.0,18.0,1413.0,11.0,548.0,2185.0,103.618033152172,80.1847496287011,91.0082735244797,88.5209728166493,73.1294996650027,67.7093381397619,649990
2018-12-21,4073.58,4162.0,3770.0,3841.08,16967.23461,8.253508856038405,54.45000076293945,55.41999816894531,53.650001525878906,53.810001373291016,45.5255241394043,35645800,-0.012741352646759,0.541258395645208,1555,115.0,48.0,117.0,194.0,215.0,345.0,73.0,11.0,12.0,1093.0,3.0,491.0,1616.0,103.593851578561,75.6534442824829,91.0274678678047,74.5774693458624,73.3974690362677,68.0520359955102,660839
2018-12-24,3947.82,4236.84,3944.84,4036.0,12017.91713,8.3030093814735,53.709999084472656,54.11000061035156,51.349998474121094,51.560001373291016,43.62192916870117,22665300,-0.042713144316639,0.7632532912635503,1553,101.0,59.0,93.0,156.0,172.0,316.0,85.0,12.0,12.0,1022.0,4.0,424.0,1452.0,103.343020083934,77.84647416004,88.2857650672281,76.6483111987334,74.4514346591536,67.5939985470313,582347
2018-12-26,3780.0,3863.34,3678.8,3810.01,10064.18282,8.245387092789219,51.56999969482422,52.33000183105469,50.810001373291016,52.2599983215332,44.214149475097656,30839100,0.0134850232690459,0.7783994074065658,1548,112.0,26.0,108.0,128.0,180.0,226.0,56.0,15.0,13.0,917.0,10.0,453.0,1408.0,96.1011879618593,96.230080077765,88.0981059914257,88.7302172704759,76.1182263856909,68.4728906306295,544456
2018-12-27,3810.01,3841.17,3566.0,3591.69,11850.01238,8.186378122802457,52.279998779296875,52.77000045776367,51.400001525878906,52.70000076293945,44.5864143371582,29730600,0.0083842420494995,0.779823743654494,1546,122.0,41.0,108.0,162.0,185.0,243.0,59.0,18.0,11.0,963.0,7.0,473.0,1660.0,94.4113585839777,87.7538843588126,87.8698052237219,88.5521134418869,76.1543606897253,68.5090694020346,617811
2018-12-28,3590.26,3970.0,3575.0,3884.97,13055.71841,8.26487054076421,52.81999969482422,53.36000061035156,52.630001068115234,52.83000183105469,44.6963996887207,21087600,0.0024637758112513,0.7803872412298134,1546,124.0,48.0,126.0,168.0,212.0,262.0,58.0,13.0,10.0,1051.0,8.0,503.0,1793.0,89.4738156378748,84.9099911014973,87.4801927735169,88.6666352292474,76.444106911807,68.7871770295172,639451
2018-12-31,3831.03,3842.89,3630.0,3693.3,6667.163737,8.21427564632168,52.849998474121094,53.06999969482422,52.369998931884766,52.91999816894531,44.77254104614258,16302200,0.0017020588107286,0.7806683158674866,1535,98.0,36.0,105.0,134.0,121.0,248.0,137.0,11.0,7.0,920.0,5.0,408.0,1379.0,86.6820265903524,83.6295657588843,86.9750914425852,90.7606725284136,77.0732244309736,68.1439790642562,553993
2019-01-02,3825.41,3918.67,3770.0,3885.87,5534.469515,8.265102175955265,52.709999084472656,52.7599983215332,51.70000076293945,52.0099983215332,44.00263977050781,25173900,-0.0173453291333465,0.7893053260712245,1535,116.0,38.0,114.0,159.0,154.0,278.0,71.0,11.0,15.0,1011.0,7.0,446.0,1587.0,84.4007231488792,64.3252648329496,86.7524336264578,81.8464998173479,77.4434018554815,68.2215407165444,585888
2019-01-03,3890.27,3893.4,3760.0,3787.81,4803.246109,8.239543294653064,52.0099983215332,52.439998626708984,51.7599983215332,52.0,43.99418640136719,21587500,-0.0001922569315517,0.7791395598178624,1538,118.0,47.0,131.0,256.0,192.0,314.0,389.0,23.0,11.0,1393.0,5.0,523.0,1797.0,82.6396020220536,62.7498369869628,86.2761472296066,77.0131622993434,77.5112994797362,68.0957900119234,602487
2019-01-04,3785.64,3850.33,3732.38,3817.71,7452.058944,8.247406045402986,51.7599983215332,52.79999923706055,51.689998626708984,52.77000045776367,44.64563751220703,19003500,0.0146991375108442,0.8007998362288898,1537,107.0,42.0,104.0,225.0,173.0,286.0,145.0,10.0,13.0,1197.0,6.0,489.0,1702.0,81.7501147912396,55.0276340657404,86.2620964281663,72.5703871712063,77.4509986970786,68.0774469832229,588143
2019-01-07,4040.71,4070.0,3964.01,4005.45,7445.096004,8.29541121274116,52.439998626708984,52.66999816894531,52.119998931884766,52.40999984741211,44.341060638427734,16267700,-0.0068454461896241,0.8053192272370817,1535,136.0,35.0,126.0,175.0,131.0,314.0,64.0,8.0,11.0,1029.0,1.0,451.0,1566.0,73.4316127868106,47.1676869955655,85.7412324599123,71.1223959402927,78.3912468561867,68.4778122531433,605722
2019-01-08,4005.0,4112.0,3934.73,3994.9,11819.98677,8.292773826597976,52.459999084472656,53.119998931884766,52.16999816894531,53.060001373291016,44.89098358154297,16643500,0.0123259646887965,0.8188130803571303,1538,114.0,51.0,114.0,120.0,131.0,195.0,52.0,9.0,13.0,807.0,5.0,413.0,1448.0,73.3355120501133,44.8681992882936,85.4079607018516,55.012841331187,78.3791896621396,68.3450336811682,618858
2019-01-09,3994.75,4060.0,3948.44,4002.13,7390.133992,8.294581998374214,53.029998779296875,53.25,52.59000015258789,52.7400016784668,44.62025451660156,18074700,-0.0060491618409952,0.8219871088682845,1538,91.0,41.0,110.0,98.0,79.0,136.0,34.0,12.0,11.0,741.0,6.0,385.0,1230.0,72.3031395743486,42.5336497476612,85.3492644546609,54.7601080124752,78.3917806545875,68.3479970033131,615693
2019-01-10,4003.09,4036.22,3503.44,3627.51,16118.42088,8.196301741474047,52.79999923706055,53.529998779296875,52.72999954223633,53.43000030517578,45.20402145385742,25458100,0.0129981789309243,0.8365835316918,1539,139.0,70.0,131.0,226.0,306.0,400.0,84.0,23.0,14.0,1155.0,10.0,446.0,1987.0,75.1163267013473,62.9521863937779,85.4149525478261,63.0506916122618,79.304158025657,68.6428273986112,646786
2019-01-11,3627.65,3704.6,3569.85,3632.02,10571.08164,8.197544246313953,53.36000061035156,53.470001220703125,52.900001525878906,53.22999954223633,45.03481674194336,24842500,-0.0037502530964381,0.8340783571476386,1537,114.0,49.0,115.0,150.0,233.0,257.0,52.0,14.0,16.0,896.0,12.0,413.0,1599.0,76.905143667165,73.7012845041605,85.4510092322652,65.5038577141086,79.6627870406216,68.9350934224362,623732
2019-01-14,3517.03,3714.0,3506.0,3664.28,9925.990722,8.206387142088195,52.599998474121094,53.2400016784668,51.540000915527344,52.029998779296875,44.01956558227539,23489800,-0.0228016867442479,0.8754229952059399,1539,147.0,52.0,140.0,188.0,197.0,252.0,66.0,21.0,17.0,1031.0,9.0,452.0,1750.0,75.7666763205179,60.3725039630137,85.1622282277623,59.1622675411856,79.8637846179526,68.9781586902839,599565
2019-01-15,3664.28,3687.02,3534.68,3576.93,8059.817378,8.182260169595908,51.810001373291016,52.959999084472656,51.7599983215332,52.66999816894531,44.5610237121582,27093100,0.0122255468899492,0.8885383831281093,1525,113.0,38.0,87.0,147.0,137.0,222.0,43.0,17.0,11.0,843.0,2.0,410.0,1497.0,75.8945009473443,65.5396400805988,85.1420439191519,60.4821231187107,79.5249772048051,69.0690221524167,618207
2019-01-16,3576.92,3669.0,3570.48,3605.91,7675.066064,8.190329445049134,52.56999969482422,52.880001068115234,52.27000045776367,52.86000061035156,44.72178268432617,18348200,0.0036009219920742,0.7882983448915307,1527,96.0,30.0,111.0,145.0,161.0,217.0,42.0,9.0,13.0,892.0,5.0,422.0,1456.0,75.9480162185561,64.5843608250929,83.922499189828,58.3405578504843,79.3650594570286,68.8993497610599,653009
2019-01-17,3609.5,3660.0,3534.25,3638.01,7499.52553,8.199192107837346,52.81999969482422,53.20000076293945,52.7400016784668,53.08000183105469,44.90790557861328,20785900,0.0041533232374275,0.7854404175851033,1519,116.0,29.0,108.0,146.0,158.0,223.0,54.0,12.0,10.0,926.0,9.0,412.0,1473.0,74.3721724030835,51.634208832183,82.6208586814242,57.7424602432723,79.3754717068407,68.3491025805953,610155
2019-01-18,3638.01,3641.9,3577.0,3609.21,5023.510291,8.191244190813615,53.150001525878906,53.31999969482422,52.900001525878906,53.13999938964844,44.95866394042969,14154700,0.0011296848858015,0.7852945302614714,1522,133.0,58.0,111.0,157.0,150.0,222.0,49.0,19.0,11.0,916.0,4.0,378.0,1686.0,71.7807604890869,33.9401705063311,81.8919622965366,57.5460437072548,79.4024812375186,67.249257320359,625350
2019-01-22,3531.51,3615.8,3401.36,3576.81,6877.063676,8.182226620710987,53.130001068115234,53.529998779296875,52.720001220703125,53.2400016784668,45.04328155517578,16914400,0.0018800962073943,0.7856211576645423,1521,93.0,36.0,120.0,180.0,129.0,184.0,65.0,9.0,12.0,844.0,4.0,412.0,1454.0,62.8397133234745,34.1904361749048,80.7290101808163,52.9894861093558,79.8425487170995,67.4315283267134,598604
2019-01-23,3574.44,3620.23,3518.0,3552.32,6170.842672,8.175356190144281,53.25,53.810001373291016,53.15999984741211,53.779998779296875,45.50012969970703,14211100,0.0100916030892967,0.7794840390122377,1524,117.0,50.0,102.0,204.0,154.0,288.0,62.0,17.0,7.0,962.0,6.0,445.0,1585.0,61.7653176222907,34.1808394796839,80.3579935973321,53.0478200645031,79.879335729129,67.2699011722229,681835
2019-01-24,3553.2,3598.0,3524.0,3570.73,4488.014638,8.18052533566285,53.7400016784668,54.11000061035156,53.34000015258789,54.060001373291016,45.73702621459961,21924100,0.0051929381087596,0.5676555519273239,1530,94.0,32.0,129.0,154.0,165.0,226.0,58.0,14.0,14.0,909.0,7.0,409.0,1548.0,60.1649479554932,34.1566996387583,80.2229585480653,44.0396162120184,79.8639380659886,66.8109144163758,631256
2019-01-25,3570.67,3578.79,3511.0,3560.0,4961.795123,8.177515823846075,53.88999938964844,54.13999938964844,53.2400016784668,53.31999969482422,45.110958099365234,18154100,-0.0137830766643594,0.5687909314354659,1528,105.0,34.0,129.0,177.0,167.0,206.0,40.0,13.0,14.0,849.0,4.0,389.0,1459.0,52.7175071283691,33.9851787497917,80.1100235533378,33.9900760872446,79.8825615611562,66.5760087859838,627179
2019-01-28,3532.23,3536.77,3357.3,3429.5,10345.10091,8.140169756939375,53.33000183105469,53.529998779296875,52.83000183105469,53.06999969482422,44.89944839477539,14183800,-0.0046996984976663,0.5620227452973822,1530,102.0,46.0,155.0,177.0,255.0,247.0,68.0,15.0,21.0,906.0,8.0,362.0,1690.0,50.8258856823431,25.3973824952016,79.9223531554281,33.5799970768006,80.0714068587563,66.424586977762,636796
2019-01-29,3431.43,3438.76,3322.19,3390.5,7284.386863,8.128732682123896,53.31999969482422,53.470001220703125,53.040000915527344,53.220001220703125,45.02634811401367,12618500,0.0028224973971027,0.5622905146528712,1532,117.0,46.0,142.0,183.0,247.0,273.0,60.0,16.0,18.0,1003.0,6.0,449.0,1844.0,46.7480831392711,26.3239681779393,79.8740925773272,30.5618320579356,80.0749456730396,66.4397119870446,626782
