Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,industrials_Open,industrials_High,industrials_Low,industrials_Close,industrials_Adj Close,industrials_Volume,industrials_log_return,industrials_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2018-10-23,6409.39,6421.58,6354.26,6393.41,2851.005567,8.763023051355397,71.23999786376953,72.25,70.66999816894531,71.7300033569336,65.04600524902344,25139900,-0.0165909642427264,0.7083712965391114,1578,112.0,49.0,126.0,210.0,189.0,324.0,68.0,9.0,10.0,1331.0,4.0,599.0,1835.0,31.3819817506,11.6711502703643,96.0102946964305,35.7841617851447,51.6654084208096,56.4764248160379,683472
2018-10-24,6396.24,6473.0,6393.0,6411.96,3535.338088,8.765920275406804,71.94999694824219,72.1500015258789,69.16999816894531,69.30000305175781,62.84244155883789,22170900,-0.0344641667051526,0.8308411494620314,1581,107.0,29.0,104.0,193.0,144.0,333.0,62.0,16.0,12.0,1277.0,9.0,617.0,1682.0,31.1854487039447,11.6800999271304,95.9203814243669,35.7068478005341,50.5566182842608,56.0742528485504,637730
2018-10-25,6411.96,6422.73,6361.73,6393.53,3046.603806,8.763041820505796,69.5999984741211,70.30999755859375,69.25,69.79000091552734,63.28677749633789,23871500,0.0070457959146112,0.8353836250966246,1591,151.0,43.0,135.0,187.0,193.0,319.0,67.0,17.0,13.0,1293.0,4.0,618.0,1970.0,29.2323078468219,11.302859943136,95.8691689623649,27.8979723196956,49.9517741056326,55.7944217530524,659213
2018-10-26,6393.38,6450.3,6377.81,6406.1,3323.826318,8.765005940412546,69.08000183105469,69.86000061035156,68.12000274658203,69.0999984741211,62.66107940673828,34330800,-0.0099360374559367,0.8446743970296546,1595,117.0,53.0,109.0,228.0,146.0,308.0,57.0,21.0,13.0,1214.0,7.0,563.0,1709.0,28.8599812210074,8.87810028967622,95.7261244954664,27.1045308426862,49.8615348890941,55.3485794449667,691989
2018-10-29,6404.27,6420.0,6208.37,6266.52,5190.822015,8.742976455620727,70.05999755859375,70.22000122070312,66.98999786376953,67.94999694824219,61.61822509765625,23645600,-0.0167826130061028,0.8637134238047086,1586,108.0,44.0,136.0,212.0,233.0,279.0,68.0,22.0,18.0,1160.0,2.0,554.0,1755.0,26.6870112001934,11.8780066198269,95.6244753003236,17.246058789724,49.2487297184275,54.870999971769,708277
2018-10-30,6266.47,6289.0,6240.0,6269.46,2523.577429,8.743445505516133,67.87999725341797,69.43000030517578,67.61000061035156,69.3499984741211,62.88777542114258,23445800,0.0203940290729232,0.9006726988128193,1584,124.0,39.0,133.0,169.0,223.0,303.0,62.0,18.0,13.0,1194.0,3.0,581.0,1762.0,27.0202858203416,15.2558879924549,95.5113298389218,13.5855336412667,49.2897065947733,54.8895074120705,697593
2018-10-31,6269.45,6350.0,6199.25,6303.27,5148.082624,8.74882382534005,70.01000213623047,70.73999786376953,69.83999633789062,69.87999725341797,63.36838912963867,14205500,0.0076133212033298,0.9042529833037436,1589,119.0,77.0,129.0,259.0,185.0,325.0,366.0,26.0,9.0,1702.0,8.0,724.0,1956.0,26.5849345817592,14.3675057293343,95.467366114383,13.2948322737184,48.9449317703949,54.7397622664949,707280
2018-11-01,6304.5,6365.33,6288.01,6340.99,2190.970477,8.754790186660466,70.16999816894531,71.3499984741211,70.0199966430664,71.11000061035156,64.48377990722656,22653800,0.0174485365170387,0.9296820913654174,1592,122.0,38.0,113.0,197.0,184.0,281.0,109.0,12.0,18.0,1284.0,10.0,641.0,1848.0,26.784304960482,17.0372383173707,95.3745234972168,14.4874492825947,48.0815461335802,54.5853975985565,692491
2018-11-02,6343.85,6381.25,6328.33,6350.43,2678.069481,8.756277806129509,71.75,71.93000030517578,70.55000305175781,70.98999786376953,64.37494659423828,23216400,-0.0016889905193266,0.9276314774003634,1591,125.0,54.0,143.0,195.0,169.0,290.0,90.0,15.0,13.0,1092.0,7.0,499.0,1685.0,26.8814230080481,17.7751295644635,95.1078890200732,14.2493769416738,48.06141296046,54.5470033838565,769107
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.488655,8.764553144389414,71.05999755859375,71.63999938964844,70.86000061035156,71.36000061035156,64.71046447753906,17524400,0.005198504865584,0.9293943366695784,1586,128.0,51.0,144.0,188.0,133.0,310.0,46.0,20.0,11.0,1138.0,10.0,558.0,1821.0,26.5056148514551,17.904253875656,94.9569161109515,15.3238649831557,46.067924631473,54.0350695306172,712966
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.3346,8.7714477377555,71.29000091552734,72.16000366210938,71.19000244140625,72.11000061035156,65.39059448242188,15588600,0.0104552425679553,0.9180416622045636,1585,155.0,62.0,153.0,203.0,132.0,389.0,74.0,11.0,15.0,1330.0,13.0,589.0,1985.0,26.4823269030951,13.7306581941836,94.8771404182573,15.3417629605283,45.9826184805373,53.926537223509,694045
2018-11-07,6448.17,6544.0,6442.47,6501.0,4800.824913,8.77971129020447,72.79000091552734,73.33999633789062,72.0,73.27999877929688,66.45156860351562,14217700,0.0160949643149663,0.8447943060529182,1585,141.0,52.0,156.0,197.0,109.0,329.0,61.0,12.0,17.0,1294.0,3.0,639.0,1885.0,26.9919055887851,15.8090959248952,94.8576668811146,17.0151937862701,45.93405419922,53.7971519442551,705096
2018-11-08,6501.0,6511.27,6388.88,6405.49,3966.973032,8.76491071413689,73.12000274658203,73.54000091552734,72.86000061035156,73.16000366210938,66.34275817871094,11967400,-0.0016388301289751,0.7749360718976102,1584,151.0,41.0,177.0,191.0,134.0,284.0,73.0,11.0,21.0,1261.0,6.0,669.0,1964.0,26.9918544649051,16.920248093827,94.765277553561,17.4740461877866,42.9664010915146,53.7697022451094,700109
2018-11-09,6405.49,6418.18,6307.0,6325.0,3218.129026,8.752265313595721,72.6500015258789,72.9000015258789,71.91000366210938,72.41999816894531,65.67169189453125,23409100,-0.0101663945251644,0.7809662752587828,1588,158.0,43.0,147.0,192.0,146.0,243.0,57.0,19.0,14.0,1167.0,4.0,679.0,1954.0,27.1155753329008,18.1738396139908,94.717676682399,18.2728279003053,42.4943079971817,53.6961196164053,704782
2018-11-12,6352.57,6388.21,6298.5,6318.0,3526.039032,8.75115798136203,72.37000274658203,72.41999816894531,70.87999725341797,70.98999786376953,64.37494659423828,10822300,-0.0199434870943662,0.8200519810819629,1584,175.0,41.0,157.0,211.0,110.0,240.0,66.0,12.0,11.0,1166.0,7.0,619.0,2094.0,22.2398091295431,15.8395551119695,94.0333135298534,16.9396213700004,40.5956945179258,52.5692937552904,683380
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.562721,8.742080820941466,71.05999755859375,72.22000122070312,70.86000061035156,71.30999755859375,64.66513061523438,16032200,0.0044975438443888,0.7944796663634042,1584,137.0,56.0,163.0,205.0,194.0,277.0,59.0,16.0,25.0,1314.0,11.0,651.0,2272.0,22.3159067369469,15.9694517072724,93.8073656162196,15.2957451742894,40.5249500564303,52.4846063681286,650636
2018-11-14,6255.86,6298.47,5324.0,5595.91,25121.93301,8.629791252739672,71.79000091552734,72.2699966430664,70.5999984741211,71.06999969482422,64.44749450683594,18374100,-0.0033712332589042,0.7902327279714214,1579,169.0,123.0,194.0,374.0,454.0,567.0,119.0,47.0,19.0,1915.0,9.0,819.0,3390.0,30.5502556656428,42.4419359091547,93.8318899417917,34.5670626237357,41.2199876555393,53.1265970705368,727941
2018-11-15,5592.23,5641.0,5199.8,5585.0,19945.90828,8.6278397115033,70.52999877929688,72.38999938964844,70.2699966430664,72.01000213623047,65.2999038696289,24411600,0.0131397253817349,0.7770158688854616,1582,229.0,123.0,251.0,327.0,516.0,508.0,106.0,52.0,20.0,1862.0,17.0,730.0,3742.0,42.6717145667937,76.0294542755872,94.0855833525692,59.3626882444478,44.610116142357,54.7662640310369,719899
2018-11-16,5571.12,5610.0,5411.74,5508.71,8074.605576,8.61408575495443,71.80000305175781,72.33999633789062,71.36000061035156,71.98999786376953,65.28177642822266,15156000,-0.0002778371192997,0.7756370100890739,1583,213.0,91.0,251.0,284.0,288.0,419.0,102.0,34.0,22.0,1561.0,12.0,685.0,3092.0,41.9986947557436,77.6121922598452,93.9058904566249,59.6977244885354,44.6283724605068,54.4625469884414,713928
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.66553,8.462829926329315,71.87000274658203,71.94999694824219,70.56999969482422,70.8499984741211,64.24798583984375,14365300,-0.0159622462072857,0.8001278483435745,1576,231.0,128.0,284.0,372.0,585.0,593.0,121.0,51.0,20.0,1986.0,19.0,802.0,3671.0,48.9216985621364,87.8373424751789,93.9584057295357,68.2009612952074,46.6809538090311,55.2500567775059,674496
2018-11-20,4732.92,4897.36,4048.58,4352.0,39775.38944,8.378390788535778,69.68000030517578,70.05999755859375,69.08000183105469,69.37999725341797,62.91496658325195,18024900,-0.0209663426458517,0.8162678459873243,1575,270.0,188.0,307.0,471.0,659.0,696.0,194.0,49.0,30.0,2255.0,28.0,931.0,4520.0,65.5229053097333,111.657800120347,94.8449139184636,90.3162707607254,53.6238898732608,58.303912588773,768688
2018-11-21,4349.41,4635.0,4242.33,4538.01,20678.25001,8.420243868951285,69.91000366210938,70.41999816894531,69.73999786376953,69.87000274658203,63.35932540893555,10846000,0.0070378099201642,0.6968392504889878,1577,252.0,121.0,283.0,354.0,463.0,501.0,107.0,27.0,27.0,1851.0,20.0,860.0,3694.0,67.4175907746796,113.145211549675,94.9764202276184,91.4624899188534,54.537860732197,58.6722942813529,628170
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77737,8.363636335240809,69.3499984741211,70.20999908447266,69.33999633789062,69.7300033569336,63.23236083984375,6205500,-0.0020057224994465,0.6916229170895418,1583,197.0,98.0,191.0,274.0,377.0,381.0,116.0,34.0,22.0,1545.0,12.0,731.0,2887.0,69.2913174251661,104.21926970875,95.1192922468195,93.44129312555,54.6655958601669,58.5915806485166,639956
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88294,8.223450121505685,70.2699966430664,70.66000366210938,69.7300033569336,70.23999786376953,63.694828033447266,12896300,0.007287229538754,0.6863668475994528,1568,220.0,80.0,201.0,259.0,450.0,441.0,106.0,27.0,24.0,1630.0,11.0,762.0,3006.0,82.8284365546759,129.775093872262,95.7833199136857,111.629780314205,60.8098741096819,61.5635934920599,633473
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00297,8.235098149071336,69.91000366210938,70.19999694824219,69.43000030517578,70.12000274658203,63.586029052734375,14430900,-0.0017098196907854,0.6533359467971702,1571,218.0,70.0,228.0,282.0,442.0,463.0,87.0,28.0,21.0,1667.0,12.0,824.0,3082.0,83.8780319055795,110.11380886149,95.7106243977249,111.916765177348,61.5564431663468,61.9233668483594,643303
2018-11-28,3771.01,4355.08,3771.0,4220.16,22983.71349,8.347628321003256,70.5,71.80000305175781,69.9800033569336,71.80000305175781,65.10946655273438,14139400,0.0236764193349969,0.6706813782564629,1567,200.0,76.0,198.0,279.0,365.0,570.0,110.0,26.0,28.0,1711.0,10.0,730.0,2781.0,91.8396796308377,133.558883366535,96.1616961106026,126.887633377225,64.1395452194862,63.4309986224391,617607
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.01263,8.354627201987633,71.63999938964844,72.18000030517578,71.12999725341797,71.83999633789062,65.14575958251953,12997900,0.0005568544602647,0.6638227087660562,1574,159.0,71.0,171.0,228.0,300.0,434.0,65.0,20.0,21.0,1392.0,9.0,659.0,2296.0,94.4767778435492,139.891472587485,96.0564017903039,125.881986652676,65.083863636965,63.7972895268913,614236
2018-11-30,4250.0,4300.0,3861.0,3971.06,14364.62145,8.2867883405613,71.76000213623047,72.6500015258789,71.5999984741211,72.54000091552734,65.78053283691406,16428000,0.0096967734577235,0.6381642991204538,1574,124.0,47.0,131.0,203.0,297.0,336.0,69.0,22.0,16.0,1210.0,6.0,561.0,2024.0,95.6678641654638,140.41740799084,95.8482697273681,127.124429437902,65.7426263473344,63.9670932045793,596001
2018-12-03,4099.63,4115.15,3747.0,3834.34,10726.6773,8.251752599903256,73.91000366210938,74.45999908447266,73.06999969482422,73.37999725341797,66.54225158691406,19554600,0.0115132350218063,0.6540987272553558,1572,150.0,69.0,183.0,211.0,343.0,335.0,60.0,14.0,19.0,1189.0,7.0,555.0,2164.0,100.582258073028,113.519521034287,95.3191991519117,129.296846268666,67.5903667946123,64.9888028090052,576348
2018-12-04,3830.81,4033.98,3730.0,3903.52,12249.93689,8.26963398915424,73.13999938964844,73.13999938964844,70.16000366210938,70.26000213623047,63.71297454833984,20580300,-0.043448704255236,0.8504470986605931,1572,167.0,80.0,193.0,243.0,323.0,338.0,85.0,24.0,19.0,1410.0,17.0,670.0,2576.0,100.668505887984,108.584474891378,95.3071305575021,120.104111130469,67.6704560594495,65.0406167869165,679707
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697,8.142429921355605,68.95999908447266,69.87999725341797,67.80000305175781,69.87000274658203,63.35932540893555,28325800,-0.0055662653680776,0.84310425772558,1561,189.0,93.0,196.0,270.0,391.0,356.0,81.0,30.0,20.0,1413.0,9.0,630.0,2679.0,103.663874742707,81.7157891289433,95.0817457438866,119.83203998381,65.1316838986048,65.3008226026484,655300
2018-12-07,3437.22,3531.0,3210.0,3380.68,26513.23162,8.125832151674345,69.69999694824219,70.5,67.80000305175781,68.02999877929688,61.690765380859375,19238300,-0.0266876454608802,0.8847440590768634,1561,202.0,121.0,238.0,334.0,521.0,509.0,121.0,39.0,29.0,1731.0,16.0,744.0,3341.0,106.715924422791,96.8791397274852,93.536679521495,126.652963859868,67.6787163916766,66.6167405786186,663545
2018-12-10,3528.68,3588.43,3355.0,3408.0,10375.26877,8.133880887949207,67.95999908447266,68.44000244140625,66.69999694824219,68.19999694824219,61.844932556152344,25360000,0.0024957536888647,0.8850618850055558,1564,92.0,50.0,137.0,194.0,292.0,295.0,64.0,12.0,19.0,1068.0,9.0,503.0,2005.0,109.87172823438,95.4129229481795,92.5001125886424,107.898232883663,68.330097416485,66.4033169130232,620281
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.710708,8.117735999582063,69.30000305175781,69.44000244140625,67.38999938964844,67.80000305175781,61.482200622558594,18475700,-0.0058822801447071,0.8788737670581352,1563,145.0,60.0,172.0,190.0,257.0,235.0,65.0,27.0,30.0,1147.0,8.0,575.0,2047.0,109.787356012058,91.036305332116,91.4581411400742,105.221407929893,68.5042714847144,65.9694800554528,622306
2018-12-12,3345.01,3490.0,3325.7,3430.18,7284.103782,8.140368016917167,68.69999694824219,69.19999694824219,68.12999725341797,68.18000030517578,61.82679748535156,14776400,0.0055890312282613,0.8451228904379066,1563,192.0,62.0,155.0,214.0,286.0,295.0,81.0,21.0,14.0,1236.0,9.0,586.0,2273.0,110.134339859275,86.4981597126277,91.3875490607854,89.8058263586118,68.6373588480804,65.9888553243823,626580
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.01908,8.090319547230367,68.69999694824219,68.80999755859375,67.72000122070312,67.98999786376953,61.65449905395508,15917800,-0.0027906670671944,0.8439536202697506,1564,157.0,64.0,191.0,247.0,273.0,305.0,81.0,25.0,14.0,1261.0,5.0,564.0,2257.0,110.227673434831,83.2678027315634,91.3353465643441,82.7783465968676,68.5034003350795,65.7743530418759,642762
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50527,8.06957708104813,67.26000213623047,67.94000244140625,66.83000183105469,67.05000305175781,60.80210494995117,14806200,-0.0139219488762485,0.8609438657105716,1559,178.0,80.0,187.0,226.0,373.0,344.0,75.0,31.0,21.0,1383.0,8.0,633.0,2580.0,108.940198706734,57.1824652857328,91.3553449052969,80.175092334294,68.6943308807492,65.7918287676091,696382
2018-12-17,3191.41,3590.0,3181.26,3496.73,16389.79445,8.159583525046289,66.87999725341797,67.30000305175781,65.54000091552734,65.94999694824219,59.804595947265625,19796800,-0.016541822352833,0.8702044851087515,1552,174.0,73.0,140.0,257.0,223.0,430.0,78.0,21.0,24.0,1327.0,6.0,579.0,2288.0,107.238556674546,56.4832247861134,90.8522079125617,75.5350186994459,69.5982848941615,66.1322522522616,696308
2018-12-18,3499.37,3684.0,3422.77,3667.16,13792.36428,8.207172799516515,66.62999725341797,67.13999938964844,65.9000015258789,66.27999877929688,60.10383605957031,15665200,0.0049913412514825,0.8724671088027447,1554,150.0,53.0,154.0,225.0,265.0,394.0,77.0,22.0,12.0,1277.0,3.0,575.0,2174.0,109.946227589858,67.4517271145527,91.0218175925004,81.4260913848759,70.6312979198109,66.6393787059715,649663
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.61438,8.211890110207055,66.19999694824219,67.5999984741211,64.58999633789062,65.02999877929688,58.9703254699707,23552900,-0.019039491031318,0.8822124025699664,1552,137.0,63.0,162.0,245.0,313.0,512.0,105.0,23.0,18.0,1476.0,3.0,578.0,2179.0,111.30161903474,79.0506232470419,91.2410253625058,86.7004202727687,72.1452801813958,67.2115435725918,708704
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85292,8.312324139621156,64.5999984741211,65.18000030517578,63.130001068115234,63.84000015258789,57.891212463378906,25709900,-0.0184687275779618,0.873305144407682,1559,131.0,58.0,147.0,258.0,300.0,491.0,96.0,21.0,18.0,1413.0,11.0,548.0,2185.0,103.618033152172,80.1847496287011,91.0082735244797,88.5209728166493,73.1294996650027,67.7093381397619,649990
2018-12-21,4073.58,4162.0,3770.0,3841.08,16967.23461,8.253508856038405,63.61000061035156,64.22000122070312,62.11000061035156,62.25,56.79814147949219,28744200,-0.0252214201868978,0.9250885294934518,1555,115.0,48.0,117.0,194.0,215.0,345.0,73.0,11.0,12.0,1093.0,3.0,491.0,1616.0,103.593851578561,75.6534442824829,91.0274678678047,74.5774693458624,73.3974690362677,68.0520359955102,660839
2018-12-24,3947.82,4236.84,3944.84,4036.0,12017.91713,8.3030093814735,61.66999816894531,61.95000076293945,60.290000915527344,60.34000015258789,55.05540466308594,15800200,-0.0311632990851,1.004654206313766,1553,101.0,59.0,93.0,156.0,172.0,316.0,85.0,12.0,12.0,1022.0,4.0,424.0,1452.0,103.343020083934,77.84647416004,88.2857650672281,76.6483111987334,74.4514346591536,67.5939985470313,582347
2018-12-26,3780.0,3863.34,3678.8,3810.01,10064.18282,8.245387092789219,60.58000183105469,63.220001220703125,59.91999816894531,63.150001525878906,57.61931610107422,17549000,0.0455176366995528,1.1531812815757865,1548,112.0,26.0,108.0,128.0,180.0,226.0,56.0,15.0,13.0,917.0,10.0,453.0,1408.0,96.1011879618593,96.230080077765,88.0981059914257,88.7302172704759,76.1182263856909,68.4728906306295,544456
2018-12-27,3810.01,3841.17,3566.0,3591.69,11850.01238,8.186378122802457,62.220001220703125,63.970001220703125,61.529998779296875,63.939998626708984,58.340118408203125,13980700,0.0124322491946182,1.1635725210511143,1546,122.0,41.0,108.0,162.0,185.0,243.0,59.0,18.0,11.0,963.0,7.0,473.0,1660.0,94.4113585839777,87.7538843588126,87.8698052237219,88.5521134418869,76.1543606897253,68.5090694020346,617811
2018-12-28,3590.26,3970.0,3575.0,3884.97,13055.71841,8.26487054076421,64.16999816894531,64.69999694824219,63.54999923706055,63.77000045776367,58.185020446777344,15917200,-0.002662254648353,1.1251798506014856,1546,124.0,48.0,126.0,168.0,212.0,262.0,58.0,13.0,10.0,1051.0,8.0,503.0,1793.0,89.4738156378748,84.9099911014973,87.4801927735169,88.6666352292474,76.444106911807,68.7871770295172,639451
2018-12-31,3831.03,3842.89,3630.0,3693.3,6667.163737,8.21427564632168,64.1500015258789,64.54000091552734,63.72999954223633,64.41000366210938,58.76896286010742,10068900,0.0099860899094865,1.1321715109488093,1535,98.0,36.0,105.0,134.0,121.0,248.0,137.0,11.0,7.0,920.0,5.0,408.0,1379.0,86.6820265903524,83.6295657588843,86.9750914425852,90.7606725284136,77.0732244309736,68.1439790642562,553993
2019-01-02,3825.41,3918.67,3770.0,3885.87,5534.469515,8.265102175955265,63.459999084472656,64.79000091552734,63.09000015258789,64.73999786376953,59.0700569152832,14687500,0.0051102580860042,1.1273998906683418,1535,116.0,38.0,114.0,159.0,154.0,278.0,71.0,11.0,15.0,1011.0,7.0,446.0,1587.0,84.4007231488792,64.3252648329496,86.7524336264578,81.8464998173479,77.4434018554815,68.2215407165444,585888
2019-01-03,3890.27,3893.4,3760.0,3787.81,4803.246109,8.239543294653064,64.29000091552734,64.29000091552734,62.4900016784668,62.77000045776367,57.2725830078125,25976200,-0.0309019558788712,1.1838880750759089,1538,118.0,47.0,131.0,256.0,192.0,314.0,389.0,23.0,11.0,1393.0,5.0,523.0,1797.0,82.6396020220536,62.7498369869628,86.2761472296066,77.0131622993434,77.5112994797362,68.0957900119234,602487
2019-01-04,3785.64,3850.33,3732.38,3817.71,7452.058944,8.247406045402986,63.689998626708984,65.2699966430664,63.689998626708984,65.1500015258789,59.44414520263672,19883600,0.0372150673697113,1.1496790403880934,1537,107.0,42.0,104.0,225.0,173.0,286.0,145.0,10.0,13.0,1197.0,6.0,489.0,1702.0,81.7501147912396,55.0276340657404,86.2620964281663,72.5703871712063,77.4509986970786,68.0774469832229,588143
